Chiyoda	千代田区
Chūō	中央区
Minato	港区
Shinjuku	新宿区
Bunkyō	文京区
Taitō	台東区
Sumida	墨田区
Kōtō	江東区
Shinagawa	品川区
Meguro	目黒区
Ōta	大田区
Setagaya	世田谷区
Shibuya	渋谷区
Nakano	中野区
Suginami	杉並区
Toshima	豊島区
Kita	北区
Arakawa	荒川区
Itabashi	板橋区
Nerima	練馬区
Adachi	足立区
Katsushika	葛飾区
Edogawa	江戸川区

Hachiōji	八王子市
Tachikawa	立川市
Musashino	武蔵野市
Mitaka	三鷹市
Ōme	青梅市
Fuchū	府中市
Akishima	昭島市
Chōfu	調布市
Machida	町田市
Koganei	小金井市
Kodaira	小平市
Hino	日野市
Higashimurayama	東村山市
Kokubunji	国分寺市
Kunitachi	国立市
Fussa	福生市
Komae	狛江市
Higashiyamato	東大和市
Kiyose	清瀬市
Higashikurume	東久留米市
Musashimurayama	武蔵村山市
Tama	多摩市
Inagi	稲城市
Hamura	羽村市
Akiruno	あきる野市
Nishitōkyō	西東京市
Mizuho	瑞穂町
Hinode	日の出町
Hinohara	檜原村
Okutama	奥多摩町

Ōshima	大島
Toshima	利島
Niijima	新島
Kozushima	神津島
Miyake	三宅
Mikurajima	御蔵島
Hachijo	八丈
Aogashima	青ヶ島
Ogasawara	小笠原
